id_trial,Period,Rain,AccRain,Radn,MaxT,MinT,ThermalTime,AccTT,AccEmTT,NutrientStress,TempStress,WaterStress,Period_Start_Date,Period_End_Date,Period_Start_DOY,Length,Period_End_DOY
108,3,3.4300000071525574,3.4300000071525574,18.84527942869398,24.69555558098687,13.936666700575087,11.82045114424155,11.82045114424155,212.76812059634796,1,1,1,2015-06-12T12:00:00Z,2015-06-29T12:00:00Z,163,17,180
108,5,2.6174418219300204,2.6174418219300204,21.016155464704646,26.487441927887673,14.83604648501374,13.039535664811677,13.039535664811677,773.4681541832502,0.9999999999999999,1,1,2015-06-30T12:00:00Z,2015-08-11T12:00:00Z,181,42,223
108,6,0,0,23.185972213745117,27.3799991607666,12.5600004196167,12.581295578678448,12.581295578678448,786.0494497619287,1,1,1,2015-08-12T12:00:00Z,2015-08-12T12:00:00Z,224,0,224
108,7,6.171538453835708,6.171538453835708,16.370486626258263,25.731538772583008,15.05692298595722,12.914507821506108,12.914507821506108,953.9380514415082,1,1,1,2015-08-13T12:00:00Z,2015-08-25T12:00:00Z,225,12,237
108,8,4.218679223420485,4.218679223420485,13.715147387306645,22.132830169965636,10.611320673294786,9.957971712243475,9.957971712243475,1481.7105521904127,0.9999999999999999,0.9072708901208687,1,2015-08-26T12:00:00Z,2015-10-17T12:00:00Z,238,52,290
108,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
109,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
109,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
109,3,3.319411775645088,3.319411775645088,18.945183753967285,24.692941216861502,13.96411766725428,11.831120153871705,11.831120153871705,201.129042615819,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-06-28T12:00:00Z,163,16,179
109,5,2.8061904353754863,2.8061904353754863,20.973540351504372,26.405476252237957,14.755476156870523,12.972479910278132,12.972479910278132,745.9731988475007,0.9999999999999999,1,1,2015-06-29T12:00:00Z,2015-08-09T12:00:00Z,180,41,221
109,6,0,0,20.36798667907715,28.299999237060547,16.3700008392334,14.423521012889015,14.423521012889015,760.3967198603898,1,1,1,2015-08-10T12:00:00Z,2015-08-10T12:00:00Z,222,0,222
109,7,6.685833324988683,6.685833324988683,17.529675483703613,27.347500324249268,15.670833269755045,13.859651061063122,13.859651061063122,926.7125325931472,1,1,1,2015-08-11T12:00:00Z,2015-08-22T12:00:00Z,223,11,234
109,8,3.992678550737245,3.992678550737245,13.788105598517827,22.02017855644226,10.678035631775856,9.910678921379734,9.910678921379734,1481.7105521904127,1,0.9122385210072508,1,2015-08-23T12:00:00Z,2015-10-17T12:00:00Z,235,55,290
109,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
110,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
110,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
110,3,3.319411775645088,3.319411775645088,18.945183753967285,24.692941216861502,13.96411766725428,11.831120153871705,11.831120153871705,201.129042615819,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-06-28T12:00:00Z,163,16,179
110,5,2.8061904353754863,2.8061904353754863,20.973540351504372,26.405476252237957,14.755476156870523,12.972479910278132,12.972479910278132,745.9731988475007,0.9999999999999999,1,1,2015-06-29T12:00:00Z,2015-08-09T12:00:00Z,180,41,221
110,6,0,0,19.97644805908203,27.335000038146973,15.845000267028809,13.747477667874762,13.747477667874762,773.4681541832502,0.9999999999999999,1,1,2015-08-10T12:00:00Z,2015-08-11T12:00:00Z,222,1,223
110,7,6.685833324988683,6.685833324988683,16.98980124791463,26.9308336575826,15.588333288828531,13.634560304901555,13.634560304901555,937.0828778420688,0.9999999999999999,1,1,2015-08-12T12:00:00Z,2015-08-23T12:00:00Z,224,11,235
110,8,4.065272706205195,4.065272706205195,13.800499907406893,22.03199996948242,10.611636281013489,9.902321351788062,9.902321351788062,1481.7105521904127,1,0.9106428577528372,1,2015-08-24T12:00:00Z,2015-10-17T12:00:00Z,236,54,290
110,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
111,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
111,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
111,3,3.319411775645088,3.319411775645088,18.945183753967285,24.692941216861502,13.96411766725428,11.831120153871705,11.831120153871705,201.129042615819,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-06-28T12:00:00Z,163,16,179
111,5,2.8061904353754863,2.8061904353754863,20.973540351504372,26.405476252237957,14.755476156870523,12.972479910278132,12.972479910278132,745.9731988475007,0.9999999999999999,1,1,2015-06-29T12:00:00Z,2015-08-09T12:00:00Z,180,41,221
111,6,0,0,19.97644805908203,27.335000038146973,15.845000267028809,13.747477667874762,13.747477667874762,773.4681541832502,0.9999999999999998,1,1,2015-08-10T12:00:00Z,2015-08-11T12:00:00Z,222,1,223
111,7,6.685833324988683,6.685833324988683,16.98980124791463,26.9308336575826,15.588333288828531,13.634560304901555,13.634560304901555,937.0828778420688,0.9999999999999998,1,1,2015-08-12T12:00:00Z,2015-08-23T12:00:00Z,224,11,235
111,8,4.065272706205195,4.065272706205195,13.800499907406893,22.03199996948242,10.611636281013489,9.902321351788062,9.902321351788062,1481.7105521904127,1,0.9106428577528372,1,2015-08-24T12:00:00Z,2015-10-17T12:00:00Z,236,54,290
111,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
112,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
112,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
112,3,2.8840000073115033,2.8840000073115033,18.82298806508382,24.804666646321614,14.086666679382324,11.927986542139937,11.927986542139937,178.91979813209906,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-06-26T12:00:00Z,163,14,177
112,5,3.0751219159219323,3.0751219159219323,21.40351939782864,26.425853729248047,14.584878014355171,12.9253386635162,12.9253386635162,708.8586833362635,0.9999999999999999,1,1,2015-06-27T12:00:00Z,2015-08-06T12:00:00Z,178,40,218
112,6,4.949999809265137,4.949999809265137,13.944589614868164,25.8799991607666,15.649999618530272,12.952776545683545,12.952776545683545,721.811459881947,1,1,1,2015-08-07T12:00:00Z,2015-08-07T12:00:00Z,219,0,219
112,7,6.939090902155096,6.939090902155096,17.448009144176137,28.217273018576883,16.9136363809759,14.716512773795802,14.716512773795802,883.6931003937009,1,1,1,2015-08-08T12:00:00Z,2015-08-18T12:00:00Z,220,10,230
112,8,3.7914999802907308,3.7914999802907308,14.000883634885152,22.110166676839192,10.808833263317744,9.966957529945192,9.966957529945192,1481.7105521904127,1,0.918089286273434,1,2015-08-19T12:00:00Z,2015-10-17T12:00:00Z,231,59,290
112,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
113,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
113,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
113,3,2.9400000061307634,2.9400000061307634,19.35386607760475,24.339047568184988,13.589047659011115,11.545437162859352,11.545437162859352,242.45418042004644,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-07-02T12:00:00Z,163,20,183
113,5,2.6174418219300204,2.6174418219300204,21.017051918562068,27.016976822254268,15.077674399974734,13.375091147983783,13.375091147983783,817.5830997833493,0.9999999999999999,1,1,2015-07-03T12:00:00Z,2015-08-14T12:00:00Z,184,42,226
113,6,4.619999885559082,4.619999885559082,16.192126274108887,31.80000114440918,19.949999809265137,17.875000476837158,17.875000476837158,853.3331007370236,0.9999999999999998,1,1,2015-08-15T12:00:00Z,2015-08-16T12:00:00Z,227,1,228
113,7,8.81933335463206,8.81933335463206,15.155990727742513,22.95866673787435,13.383999888102213,10.911814516871065,10.911814516871065,1017.0103184900896,0.9999999999999998,1,1,2015-08-17T12:00:00Z,2015-08-31T12:00:00Z,229,14,243
113,8,3.452978694692571,3.452978694692571,13.530346616785577,22.07617021114268,10.322127583179068,9.887239014900485,9.887239014900485,1481.7105521904127,1,0.8954331314128945,1,2015-09-01T12:00:00Z,2015-10-17T12:00:00Z,244,46,290
113,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
114,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
114,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
114,3,2.703750006854534,2.703750006854534,19.09841877222061,24.82312500476837,14.065625011920929,11.92668249018805,11.92668249018805,190.8269198430088,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-06-27T12:00:00Z,163,15,178
114,5,3.1958536185869355,3.1958536185869355,21.177048915769994,26.444878089718703,14.631219468465666,12.950842439974098,12.950842439974098,721.811459881947,0.9999999999999999,1,1,2015-06-28T12:00:00Z,2015-08-07T12:00:00Z,179,40,219
114,6,0,0,10.867024421691896,21.110000610351563,15.81999969482422,10.727617293124728,10.727617293124728,732.5390771750717,0.9999999999999998,1,1,2015-08-08T12:00:00Z,2015-08-08T12:00:00Z,220,0,220
114,7,6.527499993642171,6.527499993642171,17.077838897705078,27.491666952768963,16.50083343187968,14.223086009396226,14.223086009396226,903.2161092878264,0.9999999999999998,1,1,2015-08-09T12:00:00Z,2015-08-20T12:00:00Z,221,11,232
114,8,3.887758600300756,3.887758600300756,14.07206943939472,22.172241375364106,10.702586122627915,9.974042119010102,9.974042119010102,1481.7105521904127,1,0.9152647789035524,1,2015-08-21T12:00:00Z,2015-10-17T12:00:00Z,233,57,290
114,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
115,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
115,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
115,3,2.8840000073115033,2.8840000073115033,18.82298806508382,24.804666646321614,14.086666679382324,11.927986542139937,11.927986542139937,178.91979813209906,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-06-26T12:00:00Z,163,14,177
115,5,3.1519999638199807,3.1519999638199807,21.362570071220397,26.408500051498415,14.623249959945678,12.93273269126402,12.93273269126402,696.2291057826601,0.9999999999999999,1,1,2015-06-27T12:00:00Z,2015-08-05T12:00:00Z,178,39,217
115,6,2.4749999046325684,2.4749999046325684,18.493041038513184,26.5,14.349999904632568,12.791177049643466,12.791177049643466,721.811459881947,1,1,1,2015-08-06T12:00:00Z,2015-08-07T12:00:00Z,218,1,219
115,7,6.939090902155096,6.939090902155096,17.448009144176137,28.217273018576883,16.9136363809759,14.716512773795802,14.716512773795802,883.6931003937009,1,1,1,2015-08-08T12:00:00Z,2015-08-18T12:00:00Z,220,10,230
115,8,3.7914999802907308,3.7914999802907308,14.000883634885152,22.110166676839192,10.808833263317744,9.966957529945192,9.966957529945192,1481.7105521904127,1,0.918089286273434,1,2015-08-19T12:00:00Z,2015-10-17T12:00:00Z,231,59,290
115,11,4.727419360991447,4.727419360991447,7.666219157557334,14.844193458557129,2.7603225575820094,5.015074446129255,5.015074446129255,0,0.3,0.4848963059313286,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
116,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
116,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
116,3,2.858571435723986,2.858571435723986,19.1526643208095,24.930714198521205,14.059285708836146,11.981408703541188,11.981408703541188,167.73972184957665,0.9999999999999999,1,1,2015-06-12T12:00:00Z,2015-06-25T12:00:00Z,163,13,176
116,5,3.2329999640583993,3.2329999640583993,21.108967876434328,26.310250091552735,14.689999961853028,12.909068376888037,12.909068376888037,684.1024569250983,0.9999999999999999,1,1,2015-06-26T12:00:00Z,2015-08-04T12:00:00Z,177,39,216
116,6,0,0,24.351608276367188,26.969999313354492,11.800000190734863,12.126648857561747,12.126648857561747,696.2291057826601,1,1,1,2015-08-05T12:00:00Z,2015-08-05T12:00:00Z,217,0,217
116,7,1.2899999618530273,1.2899999618530273,18.700095350092106,28.003636620261453,16.12545464255593,14.282181359487591,14.282181359487591,853.3331007370236,0.9999999999999999,1,1,2015-08-06T12:00:00Z,2015-08-16T12:00:00Z,218,10,228
116,8,5.355999981273304,5.355999981273304,14.245385759527032,22.971090923656117,11.989272629130971,10.6655633093425,10.6655633093425,1439.9390827508612,0.9999999999999999,0.9569610391344343,1,2015-08-17T12:00:00Z,2015-10-10T12:00:00Z,229,54,283
116,10,3.6711765247232773,3.6711765247232773,10.411379730000215,17.498235309825223,3.8029411329942593,6.090393370031727,6.090393370031727,1543.4757700414004,0.9999999999999998,0.7203361334420052,1,2015-10-11T12:00:00Z,2015-10-27T12:00:00Z,284,16,300
116,11,4.541249979287386,4.541249979287386,6.107915140688419,10.40468743443489,0.23906250321306288,3.442133694666249,3.442133694666249,1547.3118811366169,0.32187499999999997,0.2553013348951936,1,2015-10-28T12:00:00Z,2015-11-28T12:00:00Z,301,31,332
117,1,3.484375013038516,3.484375013038516,19.335920557379723,20.977187484502792,9.260937508195639,8.960101125723869,8.960101125723869,0,0.3,0.8937053522095084,1,2015-05-04T12:00:00Z,2015-06-04T12:00:00Z,124,31,155
117,2,8.914285676819938,8.914285676819938,19.959539072854177,25.30714280264718,13.067142759050641,11.83468039449056,11.83468039449056,0,1,1,1,2015-06-05T12:00:00Z,2015-06-11T12:00:00Z,156,6,162
117,3,2.7200000194402842,2.7200000194402842,19.49686006399301,24.919230681199295,13.916923082791842,11.92916552317061,11.92916552317061,155.07915180121796,1,1,1,2015-06-12T12:00:00Z,2015-06-24T12:00:00Z,163,12,175
117,5,3.525789431835476,3.525789431835476,20.91827186785246,26.190526410153037,14.673421006453665,12.844063887801365,12.844063887801365,643.15357953767,0.9999999999999999,1,1,2015-06-25T12:00:00Z,2015-08-01T12:00:00Z,176,37,213
117,6,0,0,20.831372261047363,28.380000114440918,16.539999961853027,14.58383372174369,14.58383372174369,672.3212469811574,0.9999999999999999,1,1,2015-08-02T12:00:00Z,2015-08-03T12:00:00Z,214,1,215
117,7,1.1824999650319417,1.1824999650319417,19.521781365076702,27.4416667620341,15.192500193913778,13.629737819346674,13.629737819346674,835.8781008133176,1,1,1,2015-08-04T12:00:00Z,2015-08-15T12:00:00Z,216,11,227
117,8,6.376521716947141,6.376521716947141,14.940273575160814,24.429782618647035,13.308912930281267,11.674707563473003,11.674707563473003,1372.914648733076,0.9999999999999999,0.9946816767224614,1,2015-08-16T12:00:00Z,2015-09-30T12:00:00Z,228,45,273
117,10,0.08999999931880406,0.08999999931880406,11.538338729313441,17.886428696768625,6.524285631520407,6.939295747108497,6.939295747108497,1470.0647891925948,0.9999999999999999,0.8141326578904171,1,2015-10-01T12:00:00Z,2015-10-14T12:00:00Z,274,13,287
117,11,3.4146875627338886,3.4146875627338886,8.19003863632679,14.748124897480011,2.353437492856756,4.879141104576364,4.879141104576364,1475.9322887597723,0.32187499999999997,0.46544642094522715,1,2015-10-15T12:00:00Z,2015-11-15T12:00:00Z,288,31,319
118,1,2.004193559769661,2.004193559769661,18.198946599037416,17.587419356069258,5.075483870842764,6.620175894751481,6.620175894751481,0,0.3,0.6611520769374986,1,2015-04-20T12:00:00Z,2015-05-20T12:00:00Z,110,30,140
118,2,8.593750029802322,8.593750029802322,19.892977356910706,24.041250467300415,9.776250094175339,10.245098222618633,10.245098222618633,0,1,1,1,2015-05-21T12:00:00Z,2015-05-28T12:00:00Z,141,7,148
118,3,5.040555483765072,5.040555483765072,19.461813820732964,23.544999917348225,11.803888837496439,10.752790967642635,10.752790967642635,193.55023741756744,1,0.9787103164763677,1,2015-05-29T12:00:00Z,2015-06-15T12:00:00Z,149,17,166
118,5,3.1351162638775136,3.1351162638775136,21.788639356923657,26.094418547874273,13.52139533952225,12.385283152167403,12.385283152167403,726.1174129607658,0.9999999999999999,1,1,2015-06-16T12:00:00Z,2015-07-28T12:00:00Z,167,42,209
118,6,0,0,18.085570017496746,28.18666712443034,17.963333129882813,15.110962574927012,15.110962574927012,771.4503006855468,1,1,1,2015-07-29T12:00:00Z,2015-07-31T12:00:00Z,210,2,212
118,7,1.278461557168227,1.278461557168227,20.406074670644905,27.085384662334736,14.116154010479267,13.019174078149673,13.019174078149673,940.6995637014926,1,1,1,2015-08-01T12:00:00Z,2015-08-13T12:00:00Z,213,12,225
118,8,3.554923030046316,3.554923030046316,13.9568504516895,22.805846155606783,10.99846155643463,10.374143461149085,10.374143461149085,1615.0188886761823,0.9999999999999999,0.9210989031162891,1,2015-08-14T12:00:00Z,2015-10-17T12:00:00Z,226,64,290
118,11,3.9380645521225466,3.9380645521225466,7.463161383905718,14.922258023292787,2.7496774113707003,5.050386715661983,5.050386715661983,0,0.3,0.4883755768224391,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
119,1,2.004193559769661,2.004193559769661,18.198946599037416,17.587419356069258,5.075483870842764,6.620175894751481,6.620175894751481,0,0.3,0.6611520769374986,1,2015-04-20T12:00:00Z,2015-05-20T12:00:00Z,110,30,140
119,2,8.593750029802322,8.593750029802322,19.892977356910706,24.041250467300415,9.776250094175339,10.245098222618633,10.245098222618633,0,1,1,1,2015-05-21T12:00:00Z,2015-05-28T12:00:00Z,141,7,148
119,3,4.536499935388565,4.536499935388565,20.0295467376709,23.737999963760377,11.810999953746796,10.824093666130006,10.824093666130006,216.4818733226001,1,0.980839284828731,1,2015-05-29T12:00:00Z,2015-06-17T12:00:00Z,149,19,168
119,5,3.1351162638775136,3.1351162638775136,21.440983018209767,26.25116272859795,13.843488327292508,12.587919514936162,12.587919514936162,757.7624124648552,1,1,1,2015-06-18T12:00:00Z,2015-07-30T12:00:00Z,169,42,211
119,6,0,0,21.69930140177409,29.203333536783855,15.723333994547527,14.668211706571224,14.668211706571224,801.7670475845688,1,1,1,2015-07-31T12:00:00Z,2015-08-02T12:00:00Z,212,2,214
119,7,1.3850000202655792,1.3850000202655792,19.979780832926433,27.050000031789143,14.270000139872232,13.071043016101475,13.071043016101475,958.6195637777864,1,1,1,2015-08-03T12:00:00Z,2015-08-14T12:00:00Z,215,11,226
119,8,3.61046870239079,3.61046870239079,13.852290976792574,22.642968758940697,10.87953125871718,10.256239451537446,10.256239451537446,1615.0188886761823,1,0.9198660734774811,1,2015-08-15T12:00:00Z,2015-10-17T12:00:00Z,227,63,290
119,11,3.9380645521225466,3.9380645521225466,7.463161383905718,14.922258023292787,2.7496774113707003,5.050386715661983,5.050386715661983,0,0.3,0.4883755768224391,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
120,1,2.004193559769661,2.004193559769661,18.198946599037416,17.587419356069258,5.075483870842764,6.620175894751481,6.620175894751481,0,0.3,0.6611520769374986,1,2015-04-20T12:00:00Z,2015-05-20T12:00:00Z,110,30,140
120,2,8.593750029802322,8.593750029802322,19.892977356910706,24.041250467300415,9.776250094175339,10.245098222618633,10.245098222618633,0,1,1,1,2015-05-21T12:00:00Z,2015-05-28T12:00:00Z,141,7,148
120,3,4.7752630898827,4.7752630898827,19.661041058992083,23.595263079593057,11.861052600960981,10.783891951730899,10.783891951730899,204.89394708288708,0.9999999999999999,0.9798308261355063,1,2015-05-29T12:00:00Z,2015-06-16T12:00:00Z,149,18,167
120,5,2.9957777632607354,2.9957777632607354,21.50935713450114,26.26933330959744,13.831555525461832,12.590141191170217,12.590141191170217,771.4503006855468,0.9999999999999999,1,1,2015-06-17T12:00:00Z,2015-07-31T12:00:00Z,168,44,212
120,6,0,0,24.086822509765625,28.649999618530273,13.100000381469728,13.381746479405296,13.381746479405296,784.8320471649521,1,1,1,2015-08-01T12:00:00Z,2015-08-01T12:00:00Z,213,0,213
120,7,1.3850000202655792,1.3850000202655792,20.099345684051514,26.955000082651775,14.200833479563395,12.988959711378373,12.988959711378373,940.6995637014926,1,1,1,2015-08-02T12:00:00Z,2015-08-13T12:00:00Z,214,11,225
120,8,3.554923030046316,3.554923030046316,13.9568504516895,22.805846155606783,10.99846155643463,10.374143461149085,10.374143461149085,1615.0188886761823,1,0.9210989031162891,1,2015-08-14T12:00:00Z,2015-10-17T12:00:00Z,226,64,290
120,11,3.9380645521225466,3.9380645521225466,7.463161383905718,14.922258023292787,2.7496774113707003,5.050386715661983,5.050386715661983,0,0.3,0.4883755768224391,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
121,1,2.004193559769661,2.004193559769661,18.198946599037416,17.587419356069258,5.075483870842764,6.620175894751481,6.620175894751481,0,0.3,0.6611520769374986,1,2015-04-20T12:00:00Z,2015-05-20T12:00:00Z,110,30,140
121,2,8.593750029802322,8.593750029802322,19.892977356910706,24.041250467300415,9.776250094175339,10.245098222618633,10.245098222618633,0,1,1,1,2015-05-21T12:00:00Z,2015-05-28T12:00:00Z,141,7,148
121,3,4.7752630898827,4.7752630898827,19.661041058992083,23.595263079593057,11.861052600960981,10.783891951730899,10.783891951730899,204.89394708288708,0.9999999999999999,0.9798308261355063,1,2015-05-29T12:00:00Z,2015-06-16T12:00:00Z,149,18,167
121,5,2.9957777632607354,2.9957777632607354,21.50935713450114,26.26933330959744,13.831555525461832,12.590141191170217,12.590141191170217,771.4503006855468,0.9999999999999999,1,1,2015-06-17T12:00:00Z,2015-07-31T12:00:00Z,168,44,212
121,6,0,0,24.086822509765625,28.649999618530273,13.100000381469728,13.381746479405296,13.381746479405296,784.8320471649521,0.9999999999999998,1,1,2015-08-01T12:00:00Z,2015-08-01T12:00:00Z,213,0,213
121,7,1.3850000202655792,1.3850000202655792,20.099345684051514,26.955000082651775,14.200833479563395,12.988959711378373,12.988959711378373,940.6995637014926,1,1,1,2015-08-02T12:00:00Z,2015-08-13T12:00:00Z,214,11,225
121,8,3.554923030046316,3.554923030046316,13.9568504516895,22.805846155606783,10.99846155643463,10.374143461149085,10.374143461149085,1615.0188886761823,1,0.9210989031162891,1,2015-08-14T12:00:00Z,2015-10-17T12:00:00Z,226,64,290
121,11,3.9380645521225466,3.9380645521225466,7.463161383905718,14.922258023292787,2.7496774113707003,5.050386715661983,5.050386715661983,0,0.3,0.4883755768224391,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
122,1,2.004193559769661,2.004193559769661,18.198946599037416,17.587419356069258,5.075483870842764,6.620175894751481,6.620175894751481,0,0.3,0.6611520769374986,1,2015-04-20T12:00:00Z,2015-05-20T12:00:00Z,110,30,140
122,2,8.593750029802322,8.593750029802322,19.892977356910706,24.041250467300415,9.776250094175339,10.245098222618633,10.245098222618633,0,1,1,1,2015-05-21T12:00:00Z,2015-05-28T12:00:00Z,141,7,148
122,3,4.536499935388565,4.536499935388565,20.0295467376709,23.737999963760377,11.810999953746796,10.824093666130006,10.824093666130006,216.4818733226001,0.9999999999999999,0.980839284828731,1,2015-05-29T12:00:00Z,2015-06-17T12:00:00Z,149,19,168
122,5,3.0638636215166613,3.0638636215166613,21.383861736817792,26.265227231112394,13.899090886116028,12.612918803703334,12.612918803703334,771.4503006855468,0.9999999999999999,1,1,2015-06-18T12:00:00Z,2015-07-31T12:00:00Z,169,43,212
122,6,0,0,22.489622751871746,28.923333485921223,14.84000047047933,14.210491477758794,14.210491477758794,814.0817751188232,1,1,1,2015-08-01T12:00:00Z,2015-08-03T12:00:00Z,213,2,215
122,7,1.3850000202655792,1.3850000202655792,19.862876892089844,27.647500038146973,14.729166746139526,13.559399070808182,13.559399070808182,976.7945639685214,1,1,1,2015-08-04T12:00:00Z,2015-08-15T12:00:00Z,216,11,227
122,8,3.667777729412866,3.667777729412866,13.756362843135047,22.475396822369287,10.74825398316459,10.130544836629552,10.130544836629552,1615.0188886761823,1,0.9185941063898221,1,2015-08-16T12:00:00Z,2015-10-17T12:00:00Z,228,62,290
122,11,3.9380645521225466,3.9380645521225466,7.463161383905718,14.922258023292787,2.7496774113707003,5.050386715661983,5.050386715661983,0,0.3,0.4883755768224391,1,2015-10-18T12:00:00Z,2015-11-17T12:00:00Z,291,30,321
123,1,2.004193559769661,2.004193559769661,18.198946599037416,17.587419356069258,5.075483870842764,6.620175894751481,6.620175894751481,0,0.3,0.6611520769374986,1,2015-04-20T12:00:00Z,2015-05-20T12:00:00Z,110,30,140
123,2,8.593750029802322,8.593750029802322,19.892977356910706,24.041250467300415,9.776250094175339,10.245098222618633,10.245098222618633,0,1,1,1,2015-05-21T12:00:00Z,2015-05-28T12:00:00Z,141,7,148
